signal_timestamp,order_timestamp,fill_timestamp,signal_date,execution_date,year,month,expiry_date,exit_date,exit_reason,dte_sessions,vix,signal_spot,exec_spot,type,long_strike,short_strike,wing_width,strike_offset,long_raw_price,short_raw_price,long_fill_price,short_fill_price,debit_pts,lot_size,capital_required_inr,settlement_price,exit_spread_val,gross_payoff_inr,statutory_costs_inr,net_pnl_inr,is_win,cum_net_pnl,candidate_id,candidate_name,in_primary_5y,strategy_source
2025-09-25 15:30:00,2025-09-26 09:15:00,2025-09-26 09:15:00,2025-09-25,2025-09-26,2025,2025-09,2025-09-30,2025-09-30,EXPIRY_SETTLEMENT,2,10.52,24890.85,24818.55,BEAR_PUT,24750.0,24600.0,150.0,50.0,34.0,15.55,34.1,15.45,18.65,75,1398.75,24611.1,138.9,9018.75,69.81,8948.94,1,17611.190000000002,Candidate HF-2,Conviction Breakout Debit Spread (ATR >= 0.50),1,
2025-11-04 15:30:00,2025-11-06 09:15:00,2025-11-06 09:15:00,2025-11-04,2025-11-06,2025,2025-11,2025-11-11,2025-11-11,EXPIRY_SETTLEMENT,3,12.67,25597.65,25593.35,BEAR_PUT,25550.0,25400.0,150.0,50.0,108.0,59.0,108.1,58.9,49.2,75,3690.0,25694.95,0.0,-3690.0,59.27,-3749.27,0,13861.920000000002,Candidate HF-2,Conviction Breakout Debit Spread (ATR >= 0.50),1,
2026-01-02 15:30:00,2026-01-05 09:15:00,2026-01-05 09:15:00,2026-01-02,2026-01-05,2026,2026-01,2026-01-06,2026-01-06,EXPIRY_SETTLEMENT,1,9.19,26328.55,26333.7,BULL_CALL,26400.0,26550.0,150.0,50.0,40.45,6.95,40.55,6.85,33.7,65,2190.5,26178.7,0.0,-2190.5,49.55,-2240.05,0,11621.870000000003,Candidate HF-2,Conviction Breakout Debit Spread (ATR >= 0.50),1,
2026-02-27 15:30:00,2026-03-02 09:15:00,2026-03-02 09:15:00,2026-02-27,2026-03-02,2026,2026-03,2026-03-10,2026-03-10,EXPIRY_SETTLEMENT,5,13.06,25178.65,24659.25,BEAR_PUT,24600.0,24450.0,150.0,50.0,126.8,106.0,126.9,105.9,21.0,65,1365.0,24261.6,150.0,8385.0,111.01,8273.99,1,19895.86,Candidate HF-2,Conviction Breakout Debit Spread (ATR >= 0.50),1,
2026-09-07 15:30:00,2026-09-08 09:15:00,2026-09-08 09:15:00,2026-09-07,2026-09-08,2026,2026-09,2026-09-15,2026-09-15,EXPIRY_SETTLEMENT,4,10.68,23779.15,23743.1,BEAR_PUT,23700.0,23550.0,150.0,50.0,103.3,50.9,103.4,50.8,52.6,65,3419.0,23118.6,150.0,6331.0,142.79,6188.21,1,26084.07,Candidate HF-2,Conviction Breakout Debit Spread (ATR >= 0.50),1,
2019-03-28 15:30:00,2019-03-29 09:15:00,2019-03-29 09:15:00,2019-03-28,2019-03-29,2019,2019-03,2019-04-04,2019-04-04,EXPIRY_SETTLEMENT,4,17.05,11570.0,11625.45,BULL_CALL,11700.0,11850.0,150.0,50.0,69.4,25.0,69.5,24.9,44.6,75,3345.0,11598.0,0.0,-3345.0,52.71,-3397.71,0,-3397.71,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-03-28 15:30:00,2019-03-29 09:15:00,2019-03-29 09:15:00,2019-03-28,2019-03-29,2019,2019-03,2019-04-04,2019-04-04,EXPIRY_SETTLEMENT,4,17.05,11570.0,11625.45,BULL_PUT_CREDIT,11400.0,11500.0,100.0,150.0,19.65,26.1,19.75,26.0,-6.25,75,7031.25,11598.0,0.0,468.75,50.49,418.26,1,-2979.45,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-04-03 15:30:00,2019-04-04 09:15:00,2019-04-04 09:15:00,2019-04-03,2019-04-04,2019,2019-04,2019-04-11,2019-04-11,EXPIRY_SETTLEMENT,5,18.08,11643.95,11660.2,BULL_PUT_CREDIT,11400.0,11500.0,100.0,150.0,11.05,29.95,11.15,29.85,-18.7,75,6097.5,11596.7,0.0,1402.5,50.44,1352.06,1,-1627.3899999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-04-10 15:30:00,2019-04-11 09:15:00,2019-04-11 09:15:00,2019-04-10,2019-04-11,2019,2019-04,2019-04-18,2019-04-18,EXPIRY_SETTLEMENT,4,20.28,11584.3,11592.55,BULL_PUT_CREDIT,11350.0,11450.0,100.0,150.0,16.5,27.95,16.6,27.85,-11.25,75,6656.25,11752.8,0.0,843.75,50.51,793.24,1,-834.1499999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-04-16 15:30:00,2019-04-18 09:15:00,2019-04-18 09:15:00,2019-04-16,2019-04-18,2019,2019-04,2019-04-25,2019-04-25,EXPIRY_SETTLEMENT,4,21.39,11787.15,11856.15,BULL_PUT_CREDIT,11600.0,11700.0,100.0,150.0,12.4,25.0,12.5,24.9,-12.4,75,6570.0,11641.8,58.2,-3435.0,52.63,-3487.63,0,-4321.78,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-04-16 15:30:00,2019-04-18 09:15:00,2019-04-18 09:15:00,2019-04-16,2019-04-18,2019,2019-04,2019-04-25,2019-04-25,EXPIRY_SETTLEMENT,4,21.39,11787.15,11856.15,BULL_CALL,11900.0,12050.0,150.0,50.0,49.45,9.3,49.55,9.2,40.35,75,3026.25,11641.8,0.0,-3026.25,50.35,-3076.6,0,-7398.379999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-04-30 15:30:00,2019-05-02 09:15:00,2019-05-02 09:15:00,2019-04-30,2019-05-02,2019,2019-05,2019-05-09,2019-05-09,EXPIRY_SETTLEMENT,5,21.72,11748.15,11725.55,BULL_PUT_CREDIT,11500.0,11600.0,100.0,150.0,12.0,40.75,12.1,40.65,-28.55,75,5358.75,11301.8,100.0,-5358.75,92.06,-5450.81,0,-12849.189999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-05-24 15:30:00,2019-05-27 09:15:00,2019-05-27 09:15:00,2019-05-24,2019-05-27,2019,2019-05,2019-05-30,2019-05-30,EXPIRY_SETTLEMENT,3,19.41,11844.1,11855.5,BULL_PUT_CREDIT,11600.0,11700.0,100.0,150.0,20.0,31.55,20.1,31.45,-11.35,75,6648.75,11945.9,0.0,851.25,51.01,800.24,1,-12048.949999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-05-29 15:30:00,2019-05-30 09:15:00,2019-05-30 09:15:00,2019-05-29,2019-05-30,2019,2019-05,2019-06-06,2019-06-06,EXPIRY_SETTLEMENT,4,15.92,11861.1,11865.3,BULL_PUT_CREDIT,11600.0,11700.0,100.0,150.0,17.0,33.4,17.1,33.3,-16.2,75,6285.0,11843.75,0.0,1215.0,51.03,1163.97,1,-10884.98,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-06-03 15:30:00,2019-06-04 09:15:00,2019-06-04 09:15:00,2019-06-03,2019-06-04,2019,2019-06,2019-06-06,2019-06-06,EXPIRY_SETTLEMENT,1,16.07,12088.55,12052.65,BULL_CALL,12100.0,12250.0,150.0,50.0,39.75,5.05,39.85,4.95,34.9,75,2617.5,11843.75,0.0,-2617.5,49.51,-2667.01,0,-13551.99,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-06-04 15:30:00,2019-06-06 09:15:00,2019-06-06 09:15:00,2019-06-04,2019-06-06,2019,2019-06,2019-06-13,2019-06-13,EXPIRY_SETTLEMENT,5,15.97,12021.65,12039.8,BULL_PUT_CREDIT,11800.0,11900.0,100.0,150.0,24.85,52.5,24.95,52.4,-27.45,75,5441.25,11914.05,0.0,2058.75,53.14,2005.61,1,-11546.38,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-06-12 15:30:00,2019-06-13 09:15:00,2019-06-13 09:15:00,2019-06-12,2019-06-13,2019,2019-06,2019-06-20,2019-06-20,EXPIRY_SETTLEMENT,5,14.49,11906.2,11873.9,BULL_PUT_CREDIT,11600.0,11700.0,100.0,150.0,11.75,22.95,11.85,22.85,-11.0,75,6675.0,11831.75,0.0,825.0,49.84,775.16,1,-10771.22,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-06-19 15:30:00,2019-06-20 09:15:00,2019-06-20 09:15:00,2019-06-19,2019-06-20,2019,2019-06,2019-06-27,2019-06-27,EXPIRY_SETTLEMENT,5,14.6,11691.45,11653.65,BULL_PUT_CREDIT,11400.0,11500.0,100.0,150.0,13.0,29.5,13.1,29.4,-16.3,75,6277.5,11841.55,0.0,1222.5,50.49,1172.01,1,-9599.21,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-06-26 15:30:00,2019-06-27 09:15:00,2019-06-27 09:15:00,2019-06-26,2019-06-27,2019,2019-06,2019-07-04,2019-07-04,EXPIRY_SETTLEMENT,5,15.01,11847.55,11860.85,BULL_PUT_CREDIT,11600.0,11700.0,100.0,150.0,15.45,25.05,15.55,24.95,-9.4,75,6795.0,11946.75,0.0,705.0,50.2,654.8,1,-8944.41,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-07-03 15:30:00,2019-07-04 09:15:00,2019-07-04 09:15:00,2019-07-03,2019-07-04,2019,2019-07,2019-07-11,2019-07-11,EXPIRY_SETTLEMENT,5,14.25,11916.75,11928.8,BULL_PUT_CREDIT,11700.0,11800.0,100.0,150.0,24.55,42.3,24.65,42.2,-17.55,75,6183.75,11582.9,100.0,-6183.75,77.99,-6261.74,0,-15206.15,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-07-08 15:30:00,2019-07-09 09:15:00,2019-07-09 09:15:00,2019-07-08,2019-07-09,2019,2019-07,2019-07-11,2019-07-11,EXPIRY_SETTLEMENT,2,13.07,11558.6,11531.6,BEAR_PUT,11500.0,11350.0,150.0,50.0,47.0,11.9,47.1,11.8,35.3,75,2647.5,11582.9,0.0,-2647.5,50.47,-2697.97,0,-17904.12,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-07-10 15:30:00,2019-07-11 09:15:00,2019-07-11 09:15:00,2019-07-10,2019-07-11,2019,2019-07,2019-07-18,2019-07-18,EXPIRY_SETTLEMENT,5,13.69,11498.9,11561.45,BEAR_CALL_CREDIT,11800.0,11700.0,100.0,150.0,9.25,25.8,9.35,25.7,-16.35,75,6273.75,11596.9,0.0,1226.25,49.98,1176.27,1,-16727.85,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-07-17 15:30:00,2019-07-18 09:15:00,2019-07-18 09:15:00,2019-07-17,2019-07-18,2019,2019-07,2019-07-25,2019-07-25,EXPIRY_SETTLEMENT,5,11.56,11687.5,11675.6,BEAR_CALL_CREDIT,11950.0,11850.0,100.0,150.0,3.8,15.0,3.9,14.9,-11.0,75,6675.0,11252.15,0.0,825.0,48.74,776.26,1,-15951.589999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-07-19 15:30:00,2019-07-22 09:15:00,2019-07-22 09:15:00,2019-07-19,2019-07-22,2019,2019-07,2019-07-25,2019-07-25,EXPIRY_SETTLEMENT,3,11.75,11419.25,11392.85,BEAR_PUT,11350.0,11200.0,150.0,50.0,48.15,14.9,48.25,14.8,33.45,75,2508.75,11252.15,97.85,4830.0,64.31,4765.69,1,-11185.899999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-07-24 15:30:00,2019-07-25 09:15:00,2019-07-25 09:15:00,2019-07-24,2019-07-25,2019,2019-07,2019-08-01,2019-08-01,EXPIRY_SETTLEMENT,5,13.43,11271.3,11290.4,BEAR_CALL_CREDIT,11550.0,11450.0,100.0,150.0,8.2,21.05,8.3,20.95,-12.65,75,6551.25,10980.0,0.0,948.75,49.5,899.25,1,-10286.649999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-07-29 15:30:00,2019-07-30 09:15:00,2019-07-30 09:15:00,2019-07-29,2019-07-30,2019,2019-07,2019-08-01,2019-08-01,EXPIRY_SETTLEMENT,2,12.13,11189.2,11213.7,BEAR_PUT,11150.0,11000.0,150.0,50.0,28.95,7.8,29.05,7.7,21.35,75,1601.25,10980.0,150.0,9648.75,73.62,9575.13,1,-711.5199999999986,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-07-31 15:30:00,2019-08-01 09:15:00,2019-08-01 09:15:00,2019-07-31,2019-08-01,2019,2019-08,2019-08-08,2019-08-08,EXPIRY_SETTLEMENT,5,13.61,11118.0,11060.2,BEAR_CALL_CREDIT,11300.0,11200.0,100.0,150.0,20.0,36.15,20.1,36.05,-15.95,75,6303.75,11032.45,0.0,1196.25,51.42,1144.83,1,433.3100000000013,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-08-01 15:30:00,2019-08-02 09:15:00,2019-08-02 09:15:00,2019-08-01,2019-08-02,2019,2019-08,2019-08-08,2019-08-08,EXPIRY_SETTLEMENT,4,13.59,10980.0,10930.3,BEAR_PUT,10900.0,10750.0,150.0,50.0,87.75,38.85,87.85,38.75,49.1,75,3682.5,11032.45,0.0,-3682.5,54.83,-3737.33,0,-3304.0199999999986,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-08-05 15:30:00,2019-08-06 09:15:00,2019-08-06 09:15:00,2019-08-05,2019-08-06,2019,2019-08,2019-08-08,2019-08-08,EXPIRY_SETTLEMENT,2,15.19,10862.6,10815.4,BEAR_PUT,10750.0,10600.0,150.0,50.0,73.0,29.95,73.1,29.85,43.25,75,3243.75,11032.45,0.0,-3243.75,53.33,-3297.08,0,-6601.0999999999985,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,HF1_Debit_Spread
2019-08-07 15:30:00,2019-08-08 09:15:00,2019-08-08 09:15:00,2019-08-07,2019-08-08,2019,2019-08,2019-08-14,2019-08-14,EXPIRY_SETTLEMENT,3,16.12,10855.5,10899.2,BEAR_CALL_CREDIT,11150.0,11050.0,100.0,150.0,16.4,43.95,16.5,43.85,-27.35,75,5448.75,11029.4,0.0,2051.25,51.97,1999.28,1,-4601.819999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-08-13 15:30:00,2019-08-14 09:15:00,2019-08-14 09:15:00,2019-08-13,2019-08-14,2019,2019-08,2019-08-22,2019-08-22,EXPIRY_SETTLEMENT,5,15.85,10925.85,11003.25,BEAR_CALL_CREDIT,11250.0,11150.0,100.0,150.0,27.95,38.0,28.05,37.9,-9.85,75,6761.25,10741.35,0.0,738.75,51.96,686.79,1,-3915.029999999999,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
2019-08-21 15:30:00,2019-08-22 09:15:00,2019-08-22 09:15:00,2019-08-21,2019-08-22,2019,2019-08,2019-08-29,2019-08-29,EXPIRY_SETTLEMENT,5,16.63,10918.7,10905.3,BEAR_CALL_CREDIT,11150.0,11050.0,100.0,150.0,27.8,60.35,27.9,60.25,-32.35,75,5073.75,10948.3,0.0,2426.25,54.0,2372.25,1,-1542.7799999999988,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),0,C4_Credit_Spread
