trade_id,strategy,underlying,entry_date,expiry_date,spot_entry,spot_settle,atm_strike,lot_size,margin_required,net_credit_pts,max_loss_pts,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_stamp,slippage,total_costs,net_pnl,exit_reason,is_winner,contracts_json,year,year_month
IRON_CONDOR_2021-04-30_2021-05-06,IRON_CONDOR,NIFTY,2021-04-30,2021-05-06,16450.0,14724.8,16450.0,75,20000.0,73.75,26.25,-1968.75,160.0,211.99,225.79,69.52,7.25,300.0,974.56,-2943.31,EXPIRY,False,"['long_pe:16250.0PE@1396.4->1525.2000000000007', 'short_pe:16350.0PE@1471.0->1625.2000000000007', 'short_ce:16550.0CE@1.15->0.0', 'long_ce:16650.0CE@2.0->0.0']",2021,2021-04
IRON_CONDOR_2021-05-14_2021-05-20,IRON_CONDOR,NIFTY,2021-05-14,2021-05-20,15700.0,14906.05,15700.0,75,20000.0,152.65,0.0,3948.75,160.0,97.81,109.98,48.64,3.46,300.0,719.89,3228.86,EXPIRY,True,"['long_pe:15500.0PE@744.4->593.9500000000007', 'short_pe:15600.0PE@897.8->693.9500000000007', 'short_ce:15800.0CE@0.95->0.0', 'long_ce:15900.0CE@1.7->0.0']",2021,2021-05
IRON_CONDOR_2021-05-21_2021-05-27,IRON_CONDOR,NIFTY,2021-05-21,2021-05-27,13150.0,15337.85,13150.0,75,20000.0,105.5,0.0,412.5,160.0,269.2,281.43,79.56,9.0,300.0,1099.19,-686.69,EXPIRY,False,"['long_pe:12950.0PE@1.75->0.0', 'short_pe:13050.0PE@1.9->0.0', 'short_ce:13250.0CE@1765.4->2087.8500000000004', 'long_ce:13350.0CE@1660.05->1987.8500000000004']",2021,2021-05
IRON_CONDOR_2021-06-04_2021-06-10,IRON_CONDOR,NIFTY,2021-06-04,2021-06-10,13850.0,15737.75,13850.0,75,20000.0,170.85,0.0,5313.75,160.0,219.04,221.23,68.7,7.0,300.0,975.97,4337.78,EXPIRY,True,"['long_pe:13650.0PE@1.5->0.0', 'short_pe:13750.0PE@1.6->0.0', 'short_ce:13950.0CE@1295.75->1787.75', 'long_ce:14050.0CE@1125.0->1687.75']",2021,2021-06
IRON_CONDOR_2021-06-11_2021-06-17,IRON_CONDOR,NIFTY,2021-06-11,2021-06-17,13550.0,15691.4,13550.0,75,20000.0,70.55,29.45,-2208.75,160.0,242.68,243.79,72.77,7.83,300.0,1027.08,-3235.83,EXPIRY,False,"['long_pe:13350.0PE@0.95->0.0', 'short_pe:13450.0PE@1.35->0.0', 'short_ce:13650.0CE@1293.1->2041.3999999999996', 'long_ce:13750.0CE@1222.95->1941.3999999999996']",2021,2021-06
IRON_CONDOR_2021-06-18_2021-06-24,IRON_CONDOR,NIFTY,2021-06-18,2021-06-24,10400.0,15790.45,10400.0,75,20000.0,61.35,38.65,-2898.75,160.0,735.65,789.2,171.14,25.3,300.0,2181.29,-5080.04,EXPIRY,False,"['long_pe:10200.0PE@171.6->0.0', 'short_pe:10300.0PE@3.0->0.0', 'short_ce:10500.0CE@5309.95->5290.450000000001', 'long_ce:10600.0CE@5080.0->5190.450000000001']",2021,2021-06
IRON_CONDOR_2021-06-25_2021-07-01,IRON_CONDOR,NIFTY,2021-06-25,2021-07-01,14250.0,15680.0,14250.0,75,20000.0,79.4,20.6,-1545.0,160.0,185.22,204.88,65.75,6.58,300.0,922.43,-2467.43,EXPIRY,False,"['long_pe:14050.0PE@1.65->0.0', 'short_pe:14150.0PE@1.15->0.0', 'short_ce:14350.0CE@1490.25->1330.0', 'long_ce:14450.0CE@1410.35->1230.0']",2021,2021-06
IRON_CONDOR_2021-07-02_2021-07-08,IRON_CONDOR,NIFTY,2021-07-02,2021-07-08,14150.0,15727.9,14150.0,50,20000.0,59.55,40.45,-2022.5,160.0,117.01,119.33,50.32,3.85,200.0,650.51,-2673.01,EXPIRY,False,"['long_pe:13950.0PE@0.7->0.0', 'short_pe:14050.0PE@0.75->0.0', 'short_ce:14250.0CE@987.7->1477.8999999999996', 'long_ce:14350.0CE@928.2->1377.8999999999996']",2021,2021-07
IRON_CONDOR_2021-07-09_2021-07-15,IRON_CONDOR,NIFTY,2021-07-09,2021-07-15,13550.0,15924.2,13550.0,50,20000.0,72.05,27.95,-1397.5,160.0,178.63,177.79,60.87,5.71,200.0,782.99,-2180.49,EXPIRY,False,"['long_pe:13350.0PE@1.0->0.0', 'short_pe:13450.0PE@0.45->0.0', 'short_ce:13650.0CE@1367.15->2274.2000000000007', 'long_ce:13750.0CE@1294.55->2174.2000000000007']",2021,2021-07
IRON_CONDOR_2021-07-16_2021-07-22,IRON_CONDOR,NIFTY,2021-07-16,2021-07-22,13750.0,15824.05,13750.0,50,20000.0,257.05,0.0,7852.5,160.0,166.06,168.06,59.11,5.26,200.0,758.49,7094.01,EXPIRY,True,"['long_pe:13550.0PE@1.45->0.0', 'short_pe:13650.0PE@185.85->0.0', 'short_ce:13850.0CE@1379.9->1974.0499999999993', 'long_ce:13950.0CE@1307.25->1874.0499999999993']",2021,2021-07
IRON_CONDOR_2021-07-23_2021-07-29,IRON_CONDOR,NIFTY,2021-07-23,2021-07-29,13750.0,15778.45,13750.0,50,20000.0,67.65,32.35,-1617.5,160.0,161.79,168.26,59.15,5.41,200.0,754.61,-2372.11,EXPIRY,False,"['long_pe:13550.0PE@1.5->0.0', 'short_pe:13650.0PE@0.95->0.0', 'short_ce:13850.0CE@1519.55->1928.4500000000007', 'long_ce:13950.0CE@1451.35->1828.4500000000007']",2021,2021-07
IRON_CONDOR_2021-08-20_2021-08-26,IRON_CONDOR,NIFTY,2021-08-20,2021-08-26,14150.0,16636.9,14150.0,50,20000.0,-208.95,308.95,-15447.5,160.0,191.59,199.92,64.86,6.63,200.0,823.0,-16270.5,EXPIRY,False,"['long_pe:13950.0PE@1.7->0.0', 'short_pe:14050.0PE@2.8->0.0', 'short_ce:14250.0CE@1554.3->2386.9000000000015', 'long_ce:14350.0CE@1764.35->2286.9000000000015']",2021,2021-08
IRON_CONDOR_2021-08-27_2021-09-02,IRON_CONDOR,NIFTY,2021-08-27,2021-09-02,14450.0,17234.15,14450.0,50,20000.0,75.1,24.9,-1245.0,160.0,206.38,201.63,65.17,6.47,200.0,839.64,-2084.64,EXPIRY,False,"['long_pe:14250.0PE@0.65->0.0', 'short_pe:14350.0PE@1.85->0.0', 'short_ce:14550.0CE@1434.05->2684.1500000000015', 'long_ce:14650.0CE@1360.15->2584.1500000000015']",2021,2021-08
IRON_CONDOR_2021-09-03_2021-09-09,IRON_CONDOR,NIFTY,2021-09-03,2021-09-09,14450.0,17369.25,14450.0,50,20000.0,75.85,24.15,-1207.5,160.0,215.84,209.98,66.67,6.74,200.0,859.23,-2066.73,EXPIRY,False,"['long_pe:14250.0PE@1.35->0.0', 'short_pe:14350.0PE@1.55->0.0', 'short_ce:14550.0CE@1466.75->2819.25', 'long_ce:14650.0CE@1391.1->2719.25']",2021,2021-09
IRON_CONDOR_2021-09-13_2021-09-16,IRON_CONDOR,NIFTY,2021-09-13,2021-09-16,14650.0,17629.5,14650.0,50,20000.0,77.45,22.55,-1127.5,160.0,219.62,212.99,67.21,6.83,200.0,866.66,-1994.16,EXPIRY,False,"['long_pe:14450.0PE@1.1->0.0', 'short_pe:14550.0PE@3.0->0.0', 'short_ce:14750.0CE@1465.95->2879.5', 'long_ce:14850.0CE@1390.4->2779.5']",2021,2021-09
IRON_CONDOR_2021-09-17_2021-09-23,IRON_CONDOR,NIFTY,2021-09-17,2021-09-23,14450.0,17822.95,14450.0,50,20000.0,77.7,22.3,-1115.0,160.0,246.37,236.11,71.38,7.57,200.0,921.43,-2036.43,EXPIRY,False,"['long_pe:14250.0PE@1.3->0.0', 'short_pe:14350.0PE@1.15->0.0', 'short_ce:14550.0CE@1536.85->3272.9500000000007', 'long_ce:14650.0CE@1459.0->3172.9500000000007']",2021,2021-09
IRON_CONDOR_2021-09-24_2021-09-30,IRON_CONDOR,NIFTY,2021-09-24,2021-09-30,14450.0,17618.15,14450.0,50,108016.62500000001,-1778.55,1878.55,-93927.5,160.0,238.31,279.85,79.27,10.36,200.0,967.8,-94895.3,EXPIRY,False,"['long_pe:14250.0PE@219.4->0.0', 'short_pe:14350.0PE@1.55->0.0', 'short_ce:14550.0CE@1688.1->3068.1500000000015', 'long_ce:14650.0CE@3248.8->2968.1500000000015']",2021,2021-09
IRON_CONDOR_2021-10-01_2021-10-07,IRON_CONDOR,NIFTY,2021-10-01,2021-10-07,15250.0,17790.35,15250.0,50,20000.0,271.9,0.0,8595.0,160.0,193.13,187.69,62.65,5.88,200.0,809.35,7785.65,EXPIRY,True,"['long_pe:15050.0PE@1.55->0.0', 'short_pe:15150.0PE@201.8->0.0', 'short_ce:15350.0CE@1297.6->2440.3499999999985', 'long_ce:15450.0CE@1225.95->2340.3499999999985']",2021,2021-10
IRON_CONDOR_2021-10-22_2021-10-28,IRON_CONDOR,NIFTY,2021-10-22,2021-10-28,14550.0,17857.25,14550.0,50,20000.0,298.55,0.0,9927.5,160.0,249.63,239.08,71.92,7.5,200.0,928.13,8999.37,EXPIRY,True,"['long_pe:14350.0PE@1.6->0.0', 'short_pe:14450.0PE@228.55->0.0', 'short_ce:14650.0CE@1545.1->3207.25', 'long_ce:14750.0CE@1473.5->3107.25']",2021,2021-10
IRON_CONDOR_2021-10-29_2021-11-03,IRON_CONDOR,NIFTY,2021-10-29,2021-11-03,15950.0,17829.2,15950.0,50,20000.0,318.7,0.0,10935.0,160.0,158.98,164.95,58.55,5.11,200.0,747.6,10187.4,EXPIRY,True,"['long_pe:15750.0PE@0.85->0.0', 'short_pe:15850.0PE@2.65->0.0', 'short_ce:16050.0CE@1726.45->1779.2000000000007', 'long_ce:16150.0CE@1409.55->1679.2000000000007']",2021,2021-10
IRON_CONDOR_2021-11-04_2021-11-11,IRON_CONDOR,NIFTY,2021-11-04,2021-11-11,16150.0,17873.6,16150.0,50,20000.0,233.45,0.0,6672.5,160.0,144.79,152.14,56.24,4.77,200.0,717.94,5954.56,EXPIRY,True,"['long_pe:15950.0PE@1.85->0.0', 'short_pe:16050.0PE@161.05->0.0', 'short_ce:16250.0CE@1424.9->1623.5999999999985', 'long_ce:16350.0CE@1350.65->1523.5999999999985']",2021,2021-11
IRON_CONDOR_2021-11-12_2021-11-18,IRON_CONDOR,NIFTY,2021-11-12,2021-11-18,16450.0,17764.8,16450.0,50,20000.0,116.15,0.0,807.5,160.0,114.6,127.21,51.74,4.06,200.0,657.62,149.88,EXPIRY,True,"['long_pe:16250.0PE@1.4->0.0', 'short_pe:16350.0PE@1.6->0.0', 'short_ce:16550.0CE@1435.95->1214.7999999999993', 'long_ce:16650.0CE@1320.0->1114.7999999999993']",2021,2021-11
IRON_CONDOR_2021-12-03_2021-12-09,IRON_CONDOR,NIFTY,2021-12-03,2021-12-09,18950.0,17516.85,18950.0,50,20000.0,154.3,0.0,2715.0,160.0,124.95,136.91,53.49,4.34,200.0,679.69,2035.31,EXPIRY,True,"['long_pe:18750.0PE@1377.0->1233.1500000000015', 'short_pe:18850.0PE@1531.05->1333.1500000000015', 'short_ce:19050.0CE@1.05->0.0', 'long_ce:19150.0CE@0.8->0.0']",2021,2021-12
IRON_CONDOR_2021-12-10_2021-12-16,IRON_CONDOR,NIFTY,2021-12-10,2021-12-16,19550.0,17248.4,19550.0,50,20000.0,231.2,0.0,6560.0,160.0,194.83,203.36,65.48,6.41,200.0,830.08,5729.92,EXPIRY,True,"['long_pe:19350.0PE@1798.75->2101.5999999999985', 'short_pe:19450.0PE@2029.8->2201.5999999999985', 'short_ce:19650.0CE@1.5->0.0', 'long_ce:19750.0CE@1.35->0.0']",2021,2021-12
IRON_CONDOR_2021-12-17_2021-12-23,IRON_CONDOR,NIFTY,2021-12-17,2021-12-23,18950.0,17072.6,18950.0,50,20000.0,102.05,0.0,102.5,160.0,153.48,161.65,57.95,5.17,200.0,738.25,-635.75,EXPIRY,False,"['long_pe:18750.0PE@1453.3->1677.4000000000015', 'short_pe:18850.0PE@1555.05->1777.4000000000015', 'short_ce:19050.0CE@1.5->0.0', 'long_ce:19150.0CE@1.2->0.0']",2021,2021-12
IRON_CONDOR_2021-12-24_2021-12-30,IRON_CONDOR,NIFTY,2021-12-24,2021-12-30,17100.0,17203.95,17100.0,50,20000.0,87.05,12.95,4155.0,160.0,6.25,7.92,30.23,0.19,200.0,404.59,3750.41,EXPIRY,True,"['long_pe:16900.0PE@51.85->0.0', 'short_pe:17000.0PE@99.0->0.0', 'short_ce:17200.0CE@101.0->3.9500000000007276', 'long_ce:17300.0CE@61.1->0.0']",2021,2021-12
IRON_CONDOR_2021-12-31_2022-01-06,IRON_CONDOR,NIFTY,2021-12-31,2022-01-06,17250.0,17745.9,17250.0,50,20000.0,81.65,18.35,-917.5,160.0,25.06,25.77,33.45,0.84,200.0,445.12,-1362.62,EXPIRY,False,"['long_pe:17050.0PE@77.6->0.0', 'short_pe:17150.0PE@100.25->0.0', 'short_ce:17350.0CE@110.0->395.90000000000146', 'long_ce:17450.0CE@51.0->295.90000000000146']",2021,2021-12
IRON_CONDOR_2022-01-07_2022-01-13,IRON_CONDOR,NIFTY,2022-01-07,2022-01-13,19300.0,18257.8,19300.0,50,20000.0,111.3,0.0,565.0,160.0,97.57,113.72,49.31,3.63,200.0,624.24,-59.24,EXPIRY,False,"['long_pe:19100.0PE@1325.35->842.2000000000007', 'short_pe:19200.0PE@1436.5->942.2000000000007', 'short_ce:19400.0CE@1.4->0.0', 'long_ce:19500.0CE@1.25->0.0']",2022,2022-01
IRON_CONDOR_2022-01-28_2022-02-03,IRON_CONDOR,NIFTY,2022-01-28,2022-02-03,19500.0,17560.2,19500.0,50,20000.0,-82.15,182.15,-9107.5,160.0,151.0,159.17,57.51,5.23,200.0,732.91,-9840.41,EXPIRY,False,"['long_pe:19300.0PE@1432.4->1739.7999999999993', 'short_pe:19400.0PE@1350.0->1839.7999999999993', 'short_ce:19600.0CE@2.5->0.0', 'long_ce:19700.0CE@2.25->0.0']",2022,2022-01
IRON_CONDOR_2022-02-11_2022-02-17,IRON_CONDOR,NIFTY,2022-02-11,2022-02-17,19300.0,17304.6,19300.0,50,20000.0,185.2,0.0,4260.0,160.0,163.52,169.73,59.41,5.37,200.0,758.02,3501.98,EXPIRY,True,"['long_pe:19100.0PE@1455.2->1795.4000000000015', 'short_pe:19200.0PE@1640.2->1895.4000000000015', 'short_ce:19400.0CE@1.5->0.0', 'long_ce:19500.0CE@1.3->0.0']",2022,2022-02
IRON_CONDOR_2022-02-18_2022-02-24,IRON_CONDOR,NIFTY,2022-02-18,2022-02-24,19450.0,16247.95,19450.0,50,20000.0,509.0,0.0,20450.0,160.0,250.17,239.95,72.08,7.37,200.0,929.58,19520.42,EXPIRY,True,"['long_pe:19250.0PE@1491.05->3002.0499999999993', 'short_pe:19350.0PE@2000.0->3102.0499999999993', 'short_ce:19550.0CE@1.5->0.0', 'long_ce:19650.0CE@1.45->0.0']",2022,2022-02
IRON_CONDOR_2022-03-04_2022-03-10,IRON_CONDOR,NIFTY,2022-03-04,2022-03-10,19450.0,16594.9,19450.0,50,20000.0,-129.45,229.45,-11472.5,160.0,210.75,210.19,66.71,6.9,200.0,854.55,-12327.05,EXPIRY,False,"['long_pe:19250.0PE@1562.3->2655.0999999999985', 'short_pe:19350.0PE@1432.5->2755.0999999999985', 'short_ce:19550.0CE@1.4->0.0', 'long_ce:19650.0CE@1.05->0.0']",2022,2022-03
IRON_CONDOR_2022-03-11_2022-03-17,IRON_CONDOR,NIFTY,2022-03-11,2022-03-17,19450.0,17287.05,19450.0,50,20000.0,71.6,28.4,-1420.0,160.0,161.97,161.71,57.97,5.2,200.0,746.84,-2166.84,EXPIRY,False,"['long_pe:19250.0PE@1184.4->1962.9500000000007', 'short_pe:19350.0PE@1255.9->2062.9500000000007', 'short_ce:19550.0CE@1.2->0.0', 'long_ce:19650.0CE@1.1->0.0']",2022,2022-03
IRON_CONDOR_2022-03-21_2022-03-24,IRON_CONDOR,NIFTY,2022-03-21,2022-03-24,18600.0,17222.75,18600.0,50,20000.0,30.3,69.7,-3485.0,160.0,109.19,117.59,50.01,3.82,200.0,640.61,-4125.61,EXPIRY,False,"['long_pe:18400.0PE@1108.35->1177.25', 'short_pe:18500.0PE@1138.2->1277.25', 'short_ce:18700.0CE@1.5->0.0', 'long_ce:18800.0CE@1.05->0.0']",2022,2022-03
IRON_CONDOR_2022-03-25_2022-03-31,IRON_CONDOR,NIFTY,2022-03-25,2022-03-31,19400.0,17464.75,19400.0,50,20000.0,-13.45,113.45,-5672.5,160.0,172.14,191.49,63.34,6.21,200.0,793.18,-6465.68,EXPIRY,False,"['long_pe:19200.0PE@2050.35->1735.25', 'short_pe:19300.0PE@2036.55->1835.25', 'short_ce:19500.0CE@1.3->0.0', 'long_ce:19600.0CE@0.95->0.0']",2022,2022-03
IRON_CONDOR_2022-04-01_2022-04-07,IRON_CONDOR,NIFTY,2022-04-01,2022-04-07,14800.0,17639.55,14800.0,50,61326.62499999998,-966.55,1066.55,-53327.5,160.0,211.32,232.79,70.79,8.25,200.0,883.14,-54210.64,EXPIRY,False,"['long_pe:14600.0PE@1.2->0.0', 'short_pe:14700.0PE@1.1->0.0', 'short_ce:14900.0CE@1481.9->2739.5499999999993', 'long_ce:15000.0CE@2448.35->2639.5499999999993']",2022,2022-04
IRON_CONDOR_2022-04-08_2022-04-13,IRON_CONDOR,NIFTY,2022-04-08,2022-04-13,14650.0,17475.65,14650.0,50,20000.0,87.75,12.25,-612.5,160.0,215.32,213.54,67.31,6.84,200.0,863.01,-1475.51,EXPIRY,False,"['long_pe:14450.0PE@1.2->0.0', 'short_pe:14550.0PE@1.0->0.0', 'short_ce:14750.0CE@1637.95->2725.6500000000015', 'long_ce:14850.0CE@1550.0->2625.6500000000015']",2022,2022-04
IRON_CONDOR_2022-04-29_2022-05-05,IRON_CONDOR,NIFTY,2022-04-29,2022-05-05,14650.0,16682.65,14650.0,50,20000.0,83.8,16.2,-810.0,160.0,167.54,176.83,60.69,5.67,200.0,770.73,-1580.73,EXPIRY,False,"['long_pe:14450.0PE@1.55->0.0', 'short_pe:14550.0PE@1.2->0.0', 'short_ce:14750.0CE@1694.65->1932.6500000000015', 'long_ce:14850.0CE@1610.5->1832.6500000000015']",2022,2022-04
IRON_CONDOR_2022-05-06_2022-05-12,IRON_CONDOR,NIFTY,2022-05-06,2022-05-12,19150.0,15808.0,19150.0,50,20000.0,-10.65,110.65,-5532.5,160.0,258.68,259.55,75.61,8.39,200.0,962.23,-6494.73,EXPIRY,False,"['long_pe:18950.0PE@2002.75->3142.0', 'short_pe:19050.0PE@1992.0->3242.0', 'short_ce:19250.0CE@1.7->0.0', 'long_ce:19350.0CE@1.6->0.0']",2022,2022-05
IRON_CONDOR_2022-05-27_2022-06-02,IRON_CONDOR,NIFTY,2022-05-27,2022-06-02,16250.0,16628.0,16250.0,50,20000.0,71.6,28.4,-1420.0,160.0,19.47,22.96,32.94,0.76,200.0,436.12,-1856.12,EXPIRY,False,"['long_pe:16050.0PE@93.6->0.0', 'short_pe:16150.0PE@120.65->0.0', 'short_ce:16350.0CE@146.3->278.0', 'long_ce:16450.0CE@101.75->178.0']",2022,2022-05
IRON_CONDOR_2022-06-03_2022-06-09,IRON_CONDOR,NIFTY,2022-06-03,2022-06-09,14800.0,16478.1,14800.0,50,27004.875000000004,-369.65,469.65,-23482.5,160.0,136.45,156.16,56.97,5.35,200.0,714.93,-24197.43,EXPIRY,False,"['long_pe:14600.0PE@1.4->0.0', 'short_pe:14700.0PE@1.5->0.0', 'short_ce:14900.0CE@1408.85->1578.0999999999985', 'long_ce:15000.0CE@1778.6->1478.0999999999985']",2022,2022-06
IRON_CONDOR_2022-06-10_2022-06-16,IRON_CONDOR,NIFTY,2022-06-10,2022-06-16,18700.0,15360.6,18700.0,50,20000.0,38.2,61.8,-3090.0,160.0,266.24,270.56,77.6,8.7,200.0,983.1,-4073.1,EXPIRY,False,"['long_pe:18500.0PE@2201.85->3139.3999999999996', 'short_pe:18600.0PE@2240.0->3239.3999999999996', 'short_ce:18800.0CE@0.9->0.0', 'long_ce:18900.0CE@0.85->0.0']",2022,2022-06
IRON_CONDOR_2022-06-17_2022-06-23,IRON_CONDOR,NIFTY,2022-06-17,2022-06-23,18500.0,15556.65,18500.0,50,20000.0,108.8,0.0,440.0,160.0,268.01,291.43,81.36,9.32,200.0,1010.12,-570.12,EXPIRY,False,"['long_pe:18300.0PE@2979.35->2743.3500000000004', 'short_pe:18400.0PE@3088.2->2843.3500000000004', 'short_ce:18600.0CE@1.4->0.0', 'long_ce:18700.0CE@1.45->0.0']",2022,2022-06
IRON_CONDOR_2022-07-22_2022-07-28,IRON_CONDOR,NIFTY,2022-07-22,2022-07-28,18550.0,16929.6,18550.0,50,20000.0,99.25,0.75,-37.5,160.0,149.28,167.85,59.07,5.37,200.0,741.57,-779.07,EXPIRY,False,"['long_pe:18350.0PE@1836.35->1420.4000000000015', 'short_pe:18450.0PE@1935.5->1520.4000000000015', 'short_ce:18650.0CE@0.65->0.0', 'long_ce:18750.0CE@0.55->0.0']",2022,2022-07
IRON_CONDOR_2022-08-05_2022-08-11,IRON_CONDOR,NIFTY,2022-08-05,2022-08-11,14000.0,17659.0,14000.0,50,20000.0,1312.15,0.0,60607.5,160.0,309.97,292.7,81.59,8.46,200.0,1052.72,59554.78,EXPIRY,True,"['long_pe:13800.0PE@0.95->0.0', 'short_pe:13900.0PE@1.05->0.0', 'short_ce:14100.0CE@3000.0->3559.0', 'long_ce:14200.0CE@1687.95->3459.0']",2022,2022-08
IRON_CONDOR_2022-08-19_2022-08-25,IRON_CONDOR,NIFTY,2022-08-19,2022-08-25,14100.0,17522.45,14100.0,50,20000.0,-26.7,126.7,-6335.0,160.0,314.94,345.95,91.2,11.17,200.0,1123.25,-7458.25,EXPIRY,False,"['long_pe:13900.0PE@0.7->0.0', 'short_pe:14000.0PE@0.85->0.0', 'short_ce:14200.0CE@3632.3->3322.4500000000007', 'long_ce:14300.0CE@3659.15->3222.4500000000007']",2022,2022-08
IRON_CONDOR_2022-09-09_2022-09-15,IRON_CONDOR,NIFTY,2022-09-09,2022-09-15,14400.0,17877.4,14400.0,50,20000.0,1247.15,0.0,57357.5,160.0,293.38,276.86,78.73,8.0,200.0,1016.97,56340.53,EXPIRY,True,"['long_pe:14200.0PE@1.05->0.0', 'short_pe:14300.0PE@0.8->0.0', 'short_ce:14500.0CE@2832.55->3377.4000000000015', 'long_ce:14600.0CE@1585.15->3277.4000000000015']",2022,2022-09
IRON_CONDOR_2022-09-16_2022-09-22,IRON_CONDOR,NIFTY,2022-09-16,2022-09-22,14500.0,17629.8,14500.0,50,20000.0,90.85,9.15,-457.5,160.0,251.39,255.97,74.97,8.2,200.0,950.52,-1408.02,EXPIRY,False,"['long_pe:14300.0PE@0.85->0.0', 'short_pe:14400.0PE@1.0->0.0', 'short_ce:14600.0CE@2183.95->3029.7999999999993', 'long_ce:14700.0CE@2093.25->2929.7999999999993']",2022,2022-09
IRON_CONDOR_2022-09-30_2022-10-06,IRON_CONDOR,NIFTY,2022-09-30,2022-10-06,14650.0,17331.8,14650.0,50,20000.0,477.25,0.0,18862.5,160.0,242.22,254.03,74.62,7.85,200.0,938.71,17923.79,EXPIRY,True,"['long_pe:14450.0PE@1.6->0.0', 'short_pe:14550.0PE@1.1->0.0', 'short_ce:14750.0CE@2786.35->2581.7999999999993', 'long_ce:14850.0CE@2308.6->2481.7999999999993']",2022,2022-09
IRON_CONDOR_2022-10-14_2022-10-20,IRON_CONDOR,NIFTY,2022-10-14,2022-10-20,19900.0,17563.95,19900.0,50,20000.0,82.7,17.3,-865.0,160.0,190.01,197.65,64.45,6.34,200.0,818.45,-1683.45,EXPIRY,False,"['long_pe:19700.0PE@1724.6->2136.0499999999993', 'short_pe:19800.0PE@1807.3->2236.0499999999993', 'short_ce:20000.0CE@1.0->0.0', 'long_ce:20100.0CE@1.0->0.0']",2022,2022-10
IRON_CONDOR_2022-10-21_2022-10-27,IRON_CONDOR,NIFTY,2022-10-21,2022-10-27,14650.0,17736.95,14650.0,50,20000.0,90.55,9.45,-472.5,160.0,257.01,267.11,76.98,8.55,200.0,969.66,-1442.16,EXPIRY,False,"['long_pe:14450.0PE@0.55->0.0', 'short_pe:14550.0PE@2.7->0.0', 'short_ce:14750.0CE@2447.85->2986.9500000000007', 'long_ce:14850.0CE@2359.45->2886.9500000000007']",2022,2022-10
IRON_CONDOR_2022-11-04_2022-11-10,IRON_CONDOR,NIFTY,2022-11-04,2022-11-10,15900.0,18028.2,15900.0,50,20000.0,595.75,0.0,24787.5,160.0,184.74,186.78,62.49,5.61,200.0,799.61,23987.89,EXPIRY,True,"['long_pe:15700.0PE@1.05->0.0', 'short_pe:15800.0PE@1.25->0.0', 'short_ce:16000.0CE@2054.0->2028.2000000000007', 'long_ce:16100.0CE@1458.45->1928.2000000000007']",2022,2022-11
IRON_CONDOR_2022-11-25_2022-12-01,IRON_CONDOR,NIFTY,2022-11-25,2022-12-01,15250.0,18812.5,15250.0,50,20000.0,93.35,6.65,-332.5,160.0,288.15,293.08,81.66,9.38,200.0,1032.27,-1364.77,EXPIRY,False,"['long_pe:15050.0PE@1.0->0.0', 'short_pe:15150.0PE@2.25->0.0', 'short_ce:15350.0CE@2493.45->3462.5', 'long_ce:15450.0CE@2401.35->3362.5']",2022,2022-11
IRON_CONDOR_2022-12-02_2022-12-08,IRON_CONDOR,NIFTY,2022-12-02,2022-12-08,15000.0,18609.35,15000.0,50,20000.0,93.2,6.8,-340.0,160.0,288.97,292.05,81.47,9.35,200.0,1031.84,-1371.84,EXPIRY,False,"['long_pe:14800.0PE@0.9->0.0', 'short_pe:14900.0PE@1.2->0.0', 'short_ce:15100.0CE@2427.05->3509.3499999999985', 'long_ce:15200.0CE@2334.15->3409.3499999999985']",2022,2022-12
IRON_CONDOR_2022-12-09_2022-12-15,IRON_CONDOR,NIFTY,2022-12-09,2022-12-15,15000.0,18414.9,15000.0,50,20000.0,90.1,9.9,-495.0,160.0,267.5,267.51,77.05,8.57,200.0,980.63,-1475.63,EXPIRY,False,"['long_pe:14800.0PE@0.9->0.0', 'short_pe:14900.0PE@0.8->0.0', 'short_ce:15100.0CE@2129.55->3314.9000000000015', 'long_ce:15200.0CE@2039.35->3214.9000000000015']",2022,2022-12
IRON_CONDOR_2022-12-30_2023-01-05,IRON_CONDOR,NIFTY,2022-12-30,2023-01-05,15750.0,17992.15,15750.0,50,20000.0,93.1,6.9,-345.0,160.0,203.12,223.05,69.03,7.14,200.0,862.34,-1207.34,EXPIRY,False,"['long_pe:15550.0PE@1.25->0.0', 'short_pe:15650.0PE@1.9->0.0', 'short_ce:15850.0CE@2413.55->2142.1500000000015', 'long_ce:15950.0CE@2321.1->2042.1500000000015']",2022,2022-12
IRON_CONDOR_2023-01-27_2023-02-02,IRON_CONDOR,NIFTY,2023-01-27,2023-02-02,19750.0,17610.4,19750.0,50,20000.0,64.55,35.45,-1772.5,160.0,152.74,148.29,55.55,4.77,200.0,721.35,-2493.85,EXPIRY,False,"['long_pe:19550.0PE@942.15->1939.5999999999985', 'short_pe:19650.0PE@1006.5->2039.5999999999985', 'short_ce:19850.0CE@2.0->0.0', 'long_ce:19950.0CE@1.8->0.0']",2023,2023-01
